"Name"	"Score"	"freq_up"
"LINC01138"	"LINC01138"	0.784217300207996	1
"LINC01089"	"LINC01089"	0.785637364564526	2
"FOXL2NB"	"FOXL2NB"	0.787307652202837	1
"RP4-794I6.4"	"RP4-794I6.4"	0.787324540610019	2
"RP11-66N11.8"	"RP11-66N11.8"	0.788851750086964	1
"NXNL2"	"NXNL2"	0.790395129451845	2
"MIR222"	"MIR222"	0.790395129451845	1
"LINC01534"	"LINC01534"	0.79154704859656	2
"SCRT1"	"SCRT1"	0.791937790464696	1
"RPL23P2"	"RPL23P2"	0.792392330582353	2
"RP3-395M20.12"	"RP3-395M20.12"	0.793479733292731	1
"ASGR1"	"ASGR1"	0.795020958103164	2
"ARIH2OS"	"ARIH2OS"	0.795020958103164	2
"RIMKLB"	"RIMKLB"	0.79656146506321	1
"CTB-133G6.1"	"CTB-133G6.1"	0.79656146506321	1
"AC145343.2"	"AC145343.2"	0.798101254340082	1
"CARNS1"	"CARNS1"	0.799163894946531	2
"ALPL"	"ALPL"	0.799640326100994	1
"RP11-285J16.1"	"RP11-285J16.1"	0.799640326100994	2
"GBP1"	"GBP1"	0.801178680513161	2
"NLGN1"	"NLGN1"	0.801178680513161	1
"RIMS2"	"RIMS2"	0.802716317743797	1
"SDR9C7"	"SDR9C7"	0.802716317743797	1
"ITGA7"	"ITGA7"	0.804253237960115	1
"ENO1-AS1"	"ENO1-AS1"	0.804253237960115	1
"RP11-261P13.6"	"RP11-261P13.6"	0.804253357880537	2
"CTD-2342J14.6"	"CTD-2342J14.6"	0.805789441329332	1
"LCTL"	"LCTL"	0.805951886429763	2
"RP5-827C21.6"	"RP5-827C21.6"	0.806801531869054	2
"CYP4F35P"	"CYP4F35P"	0.807324928018659	1
"NKD1"	"NKD1"	0.807324928018659	1
"FOXCUT"	"FOXCUT"	0.807324928018659	1
"PINLYP"	"PINLYP"	0.807651430972224	2
"RP11-297D21.4"	"RP11-297D21.4"	0.807651430972224	2
"GPR3"	"GPR3"	0.808859698195312	1
"U47924.29"	"U47924.29"	0.810202646920735	2
"RNY1P9"	"RNY1P9"	0.810393752026504	1
"RP11-546B8.3"	"RP11-546B8.3"	0.811927089679451	1
"SCN3A"	"SCN3A"	0.813459711321366	1
"RP11-179B2.2"	"RP11-179B2.2"	0.813459711321366	1
"MROH3P"	"MROH3P"	0.814991617119461	1
"NTNG2"	"NTNG2"	0.814991617119461	2
"CTB-129P6.7"	"CTB-129P6.7"	0.814991617119461	1
"CTC-453G23.7"	"CTC-453G23.7"	0.816522807240954	1
"SRRM2-AS1"	"SRRM2-AS1"	0.817016967276704	2
"RIMKLBP2"	"RIMKLBP2"	0.818053281853058	1
"TNRC6C-AS1"	"TNRC6C-AS1"	0.818053281853058	1
"RNF224"	"RNF224"	0.819583041122985	1
"AC006262.10"	"AC006262.10"	0.819583041122985	1
"APOBEC3G"	"APOBEC3G"	0.820430129774166	2
"RP1-90K10.4"	"RP1-90K10.4"	0.822138202238774	2
"ZNF117"	"ZNF117"	0.822640414305171	1
"RAB30-AS1"	"RAB30-AS1"	0.822640414305171	1
"RP11-430K21.2"	"RP11-430K21.2"	0.823847265280064	2
"KRT23"	"KRT23"	0.824168028551859	1
"RP1-7G5.5"	"RP1-7G5.5"	0.824702167430895	2
"TMPRSS4"	"TMPRSS4"	0.825694928125226	1
"CTC-1337H24.4"	"CTC-1337H24.4"	0.825694928125226	2
"RP11-316J7.4"	"RP11-316J7.4"	0.82722111319249	1
"SEPSECS-AS1"	"SEPSECS-AS1"	0.829836748089482	2
"RP4-740C4.5"	"RP4-740C4.5"	0.83155023561744	2
"HIST1H3E"	"HIST1H3E"	0.831795383029794	2
"SMIM4"	"SMIM4"	0.831795383029794	1
"RP11-54O7.2"	"RP11-54O7.2"	0.833318711744779	1
"RP11-778D9.12"	"RP11-778D9.12"	0.834122295814247	2
"MIR4324"	"MIR4324"	0.834841326789734	1
"RP4-584D14.6"	"RP4-584D14.6"	0.834841326789734	1
"DSG4"	"DSG4"	0.836363228331866	1
"PI16"	"PI16"	0.836363228331866	2
"AC006262.5"	"AC006262.5"	0.836363228331866	1
"RP11-803D5.4"	"RP11-803D5.4"	0.837884416538395	2
"MIR210HG"	"MIR210HG"	0.839272967156999	2
"CCDC40"	"CCDC40"	0.839404891576531	1
"RP11-431K24.1"	"RP11-431K24.1"	0.839404891576531	1
"SERPINI1"	"SERPINI1"	0.840924653613488	1
"RP11-510M2.2"	"RP11-510M2.2"	0.840924653613488	1
"SEPT4-AS1"	"SEPT4-AS1"	0.840991788816652	2
"ASB16"	"ASB16"	0.841851560243813	2
"SEC13P1"	"SEC13P1"	0.842443702816485	1
"RP11-20I23.10"	"RP11-20I23.10"	0.843962039352733	1
"RP11-143M1.3"	"RP11-143M1.3"	0.843962039352733	1
"RP1-244F24.1"	"RP1-244F24.1"	0.843962039352733	1
"BX470102.3"	"BX470102.3"	0.845479663389446	1
"RP11-475I24.3"	"RP11-475I24.3"	0.846996575093839	2
"RP11-785D18.3"	"RP11-785D18.3"	0.847015216100498	2
"TMPRSS11E"	"TMPRSS11E"	0.848512774633124	1
"RP3-355L5.5"	"RP3-355L5.5"	0.850028262174517	2
"RBFOX3"	"RBFOX3"	0.850028262174517	2
"ITIH4"	"ITIH4"	0.853057101932485	1
"CTD-2371O3.3"	"CTD-2371O3.3"	0.853057101932485	1
"RP11-73K9.2"	"RP11-73K9.2"	0.854570454483488	2
"RP4-742C19.12"	"RP4-742C19.12"	0.854776738649691	2
"RP13-401N8.1"	"RP13-401N8.1"	0.856083095705454	1
"LINC01132"	"LINC01132"	0.856083095705454	1
"RPS27AP2"	"RPS27AP2"	0.8575950257656	1
"KLF14"	"KLF14"	0.8575950257656	1
"CBR3-AS1"	"CBR3-AS1"	0.859106244831137	1
"SCML1"	"SCML1"	0.860616753069282	1
"BMP2"	"BMP2"	0.860616753069282	1
"RP11-615I2.2"	"RP11-615I2.2"	0.860826647305588	2
"RP5-881L22.5"	"RP5-881L22.5"	0.862126550647248	1
"TSC22D1-AS1"	"TSC22D1-AS1"	0.862126550647248	1
"RP11-787D11.1"	"RP11-787D11.1"	0.86363563773225	1
"PTGES2-AS1"	"PTGES2-AS1"	0.86363563773225	1
"GRIK2"	"GRIK2"	0.8651440144915	2
"CTC-338M12.5"	"CTC-338M12.5"	0.86515499516668	2
"CCDC183-AS1"	"CCDC183-AS1"	0.866021358844876	2
"RP11-148B18.4"	"RP11-148B18.4"	0.866651681092214	1
"RP11-66B24.2"	"RP11-66B24.2"	0.866651681092214	2
"RP11-756A22.7"	"RP11-756A22.7"	0.866887953111397	2
"RP11-326E7.1"	"RP11-326E7.1"	0.871170421615281	1
"MIR31HG"	"MIR31HG"	0.871224371563911	2
"AC015849.2"	"AC015849.2"	0.871224371563911	2
"KIAA1614-AS1"	"KIAA1614-AS1"	0.87267524925399	1
"VIPR2"	"VIPR2"	0.87267524925399	1
"MUC20P1"	"MUC20P1"	0.872960541358208	2
"CTD-2591A1.1"	"CTD-2591A1.1"	0.874179367570235	1
"C1orf220"	"C1orf220"	0.874179367570235	1
"PRKCG"	"PRKCG"	0.875682776731226	1
"CTD-2267D19.3"	"CTD-2267D19.3"	0.875682776731226	1
"GBP2"	"GBP2"	0.877185476904183	1
"COL9A2"	"COL9A2"	0.877185476904183	2
"RP11-1277A3.2"	"RP11-1277A3.2"	0.877185476904183	1
"RN7SL403P"	"RN7SL403P"	0.87817450994899	2
"RP1-67A8.3"	"RP1-67A8.3"	0.878687468256315	2
"RP4-694B14.8"	"RP4-694B14.8"	0.878687468256315	1
"TTC23L"	"TTC23L"	0.879044297337106	2
"RBMS2P1"	"RBMS2P1"	0.880188750954838	1
"CLIP3"	"CLIP3"	0.880188750954838	1
"FOXN4"	"FOXN4"	0.881689325166968	1
"AC005775.2"	"AC005775.2"	0.881689325166968	1
"SESN3"	"SESN3"	0.883189191059916	1
"RP11-849H4.2"	"RP11-849H4.2"	0.883189191059916	1
"PALM3"	"PALM3"	0.884688348800896	1
"RP11-567M16.6"	"RP11-567M16.6"	0.884688348800896	1
"AC079753.5"	"AC079753.5"	0.886186798557125	1
"DAPL1"	"DAPL1"	0.886186798557125	1
"IGFBP3"	"IGFBP3"	0.886186798557125	1
"PDE10A"	"PDE10A"	0.887684540495817	1
"AC091849.1"	"AC091849.1"	0.887684540495817	2
"RP11-343L5.2"	"RP11-343L5.2"	0.888626772777655	2
"PRDM8"	"PRDM8"	0.889181574784184	1
"CTD-2319I12.4"	"CTD-2319I12.4"	0.889181574784184	1
"PLAT"	"PLAT"	0.89067790158944	1
"AC009955.8"	"AC009955.8"	0.89067790158944	1
"CYP21A2"	"CYP21A2"	0.892173521078802	1
"RP11-357H14.16"	"RP11-357H14.16"	0.892173521078802	1
"CTB-13F3.1"	"CTB-13F3.1"	0.893668433419482	1
"RP11-573G6.4"	"RP11-573G6.4"	0.893668433419482	1
"RP11-967K21.1"	"RP11-967K21.1"	0.895612735124317	2
"SLC24A2"	"SLC24A2"	0.896656137323654	1
"RP11-301O19.1"	"RP11-301O19.1"	0.898148929221574	1
"RP11-81K2.1"	"RP11-81K2.1"	0.899641014639667	1
"HOTAIRM1"	"HOTAIRM1"	0.899986097037213	2
"CTD-2302E22.6"	"CTD-2302E22.6"	0.901132393745151	1
"NREP"	"NREP"	0.90262306670524	1
"BDNF"	"BDNF"	0.90262306670524	1
"RP11-230B22.1"	"RP11-230B22.1"	0.90262306670524	1
"RP11-500G22.4"	"RP11-500G22.4"	0.903488704395293	2
"AC090505.5"	"AC090505.5"	0.904113033687147	1
"RP1-234P15.4"	"RP1-234P15.4"	0.904113033687147	1
"RP11-11M20.4"	"RP11-11M20.4"	0.904364897590654	2
"FLJ12825"	"FLJ12825"	0.905602294858083	1
"ZEB1"	"ZEB1"	0.905602294858083	2
"RP11-151A10.3"	"RP11-151A10.3"	0.905602294858083	1
"RP11-723O4.9"	"RP11-723O4.9"	0.906117931267391	2
"RPL21P28"	"RPL21P28"	0.907090850385266	1
"SLC28A2"	"SLC28A2"	0.907090850385266	1
"LA16c-312E8.4"	"LA16c-312E8.4"	0.908578700435908	1
"UPK1A"	"UPK1A"	0.908578700435908	1
"CFH"	"CFH"	0.910065845177227	1
"RP13-228J13.1"	"RP13-228J13.1"	0.910065845177227	2
"LOH12CR2"	"LOH12CR2"	0.910065845177227	2
"RP11-2B6.3"	"RP11-2B6.3"	0.91138218650686	2
"CTB-175E5.7"	"CTB-175E5.7"	0.91138218650686	2
"HNRNPA1P27"	"HNRNPA1P27"	0.91303801940074	1
"RP11-410L14.2"	"RP11-410L14.2"	0.913138647405015	2
"CTB-12A17.2"	"CTB-12A17.2"	0.914523049217364	2
"DMD"	"DMD"	0.915774931885154	2
"SMCO3"	"SMCO3"	0.916007374393519	1
"SPTBN5"	"SPTBN5"	0.916654116876262	2
"CA3"	"CA3"	0.917490995096419	1
"KRT8P12"	"KRT8P12"	0.917490995096419	1
"FAM167B"	"FAM167B"	0.918413120098501	2
"RAB7B"	"RAB7B"	0.918973911493279	1
"RP4-697K14.15"	"RP4-697K14.15"	0.918973911493279	1
"ARMC12"	"ARMC12"	0.920456123751314	1
"RP11-685G9.4"	"RP11-685G9.4"	0.920456123751314	1
"LINC01410"	"LINC01410"	0.921053203015493	2
"RP11-446H18.6"	"RP11-446H18.6"	0.921937632037734	1
"RP11-109N23.6"	"RP11-109N23.6"	0.923418436519755	1
"RFPL2"	"RFPL2"	0.923418436519755	1
"CTD-2619J13.3"	"CTD-2619J13.3"	0.923418436519755	1
"CTD-3065J16.9"	"CTD-3065J16.9"	0.924576245281606	2
"PDE7B"	"PDE7B"	0.924898537364593	2
"AC005042.4"	"AC005042.4"	0.924898537364593	1
"ALOX12-AS1"	"ALOX12-AS1"	0.924898537364593	1
"ERICD"	"ERICD"	0.925457527138277	2
"RP11-366L5.1"	"RP11-366L5.1"	0.926339016842149	2
"RP11-227G15.9"	"RP11-227G15.9"	0.926377934739461	1
"RP13-476E20.1"	"RP13-476E20.1"	0.927220714058793	2
"SCIMP"	"SCIMP"	0.929334619748144	2
"PRR4"	"PRR4"	0.929334619748144	1
"ANKRD35"	"ANKRD35"	0.930811907716386	1
"RP1-43E13.2"	"RP1-43E13.2"	0.930811907716386	1
"FAM156B"	"FAM156B"	0.931632301128607	2
"FBXO36P1"	"FBXO36P1"	0.932288492883515	1
"ANGPTL6"	"ANGPTL6"	0.933764375416745	2
"RP11-599B13.8"	"RP11-599B13.8"	0.933764375416745	1
"ZNF419"	"ZNF419"	0.936714033250364	1
"AL591893.1"	"AL591893.1"	0.936714033250364	1
"COL24A1"	"COL24A1"	0.938187808885182	1
"LINC01277"	"LINC01277"	0.941133254426903	1
"SLC22A1"	"SLC22A1"	0.942240992134855	2
"ORAI3"	"ORAI3"	0.942604924668235	2
"KCNJ1"	"KCNJ1"	0.944011943812093	2
"RP11-637A17.2"	"RP11-637A17.2"	0.944011943812093	2
"LINC01402"	"LINC01402"	0.944075893446166	1
"CTA-363E6.3"	"CTA-363E6.3"	0.944075893446166	1
"RP11-108L7.14"	"RP11-108L7.14"	0.944897721054235	2
"FBP2"	"FBP2"	0.945546160927913	1
"HLA-DOA"	"HLA-DOA"	0.945546160927913	1
"MRPL23-AS1"	"MRPL23-AS1"	0.946669876673423	2
"RP11-923I11.6"	"RP11-923I11.6"	0.947015727280687	2
"RP1-309F20.3"	"RP1-309F20.3"	0.947015727280687	1
"DRC7"	"DRC7"	0.949952757268175	1
"RP11-384K6.8"	"RP11-384K6.8"	0.949952757268175	2
"AC074117.13"	"AC074117.13"	0.951420221237319	1
"SYT15"	"SYT15"	0.951420221237319	1
"PSORS1C2"	"PSORS1C2"	0.952886984746348	1
"CTD-2020K17.1"	"CTD-2020K17.1"	0.954353047962476	2
"LRMP"	"LRMP"	0.954353047962476	1
"LINC01125"	"LINC01125"	0.955818411052917	2
"RP11-314A20.1"	"RP11-314A20.1"	0.955818411052917	1
"FOXD4L3"	"FOXD4L3"	0.956430948039927	2
"MATN4"	"MATN4"	0.957283074184883	2
"CES4A"	"CES4A"	0.957283074184883	1
"CTD-2012K14.5"	"CTD-2012K14.5"	0.957319501705977	2
"RP11-89C3.4"	"RP11-89C3.4"	0.958747037525594	1
"HRASLS2"	"HRASLS2"	0.958747037525594	1
"RP11-225H22.4"	"RP11-225H22.4"	0.958747037525594	1
"EEF1DP4"	"EEF1DP4"	0.959097196126993	2
"RSAD2"	"RSAD2"	0.960210301242259	1
"TAS2R19"	"TAS2R19"	0.960210301242259	1
"LINC00589"	"LINC00589"	0.961672865502094	1
"CCR10"	"CCR10"	0.963134730472312	2
"RP11-141C7.3"	"RP11-141C7.3"	0.963134730472312	1
"GPC2"	"GPC2"	0.966056363212757	1
"ZNF506"	"ZNF506"	0.966056363212757	1
"CDHR2"	"CDHR2"	0.96710644177185	2
"SPACA4"	"SPACA4"	0.967516131317413	1
"YPEL1"	"YPEL1"	0.967516131317413	1
"TAS2R8"	"TAS2R8"	0.968888396140799	2
"CTD-2126E3.4"	"CTD-2126E3.4"	0.96897520080131	1
"LAGE3P1"	"LAGE3P1"	0.96897520080131	1
"RP11-353N4.6"	"RP11-353N4.6"	0.970433571831661	1
"CTC-241N9.1"	"CTC-241N9.1"	0.971562762809749	2
"XDH"	"XDH"	0.97189124457568	1
"UXT-AS1"	"UXT-AS1"	0.97189124457568	1
"DNAH12"	"DNAH12"	0.972454599725826	2
"DLGAP1-AS2"	"DLGAP1-AS2"	0.972454599725826	2
"MYH7B"	"MYH7B"	0.973346626764402	2
"GRM2"	"GRM2"	0.973348219200582	1
"CTD-2270P14.2"	"CTD-2270P14.2"	0.974804495873583	1
"RCBTB2"	"RCBTB2"	0.974804495873583	1
"RP11-161M6.6"	"RP11-161M6.6"	0.974804495873583	1
"GCNT2"	"GCNT2"	0.976260074761895	1
"BCKDHA"	"BCKDHA"	0.977714956032734	1
"RP11-285F7.2"	"RP11-285F7.2"	0.979169139853309	2
"CTB-113P19.5"	"CTB-113P19.5"	0.979596111372448	2
"MTMR9LP"	"MTMR9LP"	0.98062262639084	1
"GPR35"	"GPR35"	0.982075415812538	1
"SNHG10"	"SNHG10"	0.982075415812538	1
"TNFRSF19"	"TNFRSF19"	0.983527508285619	1
"LINC00921"	"LINC00921"	0.983527508285619	1
"ASIC4"	"ASIC4"	0.984065659050383	2
"RP11-1094H24.4"	"RP11-1094H24.4"	0.984978903977295	1
"C2orf66"	"C2orf66"	0.986429603054784	1
"RP11-390P2.4"	"RP11-390P2.4"	0.987644643148066	2
"RP1-152L7.5"	"RP1-152L7.5"	0.987644643148066	2
"SNRPGP2"	"SNRPGP2"	0.987879605685296	1
"AC021218.2"	"AC021218.2"	0.987879605685296	1
"NDST3"	"NDST3"	0.988539851101604	2
"CTD-2555C10.3"	"CTD-2555C10.3"	0.989328912036047	1
"IGDCC3"	"IGDCC3"	0.990777522274251	1
"RP11-326I11.3"	"RP11-326I11.3"	0.990777522274251	1
"MPZ"	"MPZ"	0.992225436567123	1
"FUT3"	"FUT3"	0.993672655081874	1
"MAPK10"	"MAPK10"	0.993672655081874	1
"RP11-276E15.4"	"RP11-276E15.4"	0.993672655081874	1
"VWA2"	"VWA2"	0.994811442926496	2
"PCSK5"	"PCSK5"	0.995119177985723	1
"AC114498.1"	"AC114498.1"	0.995119177985723	1
"CA3-AS1"	"CA3-AS1"	0.996565005445882	2
"RP5-1126H10.2"	"RP5-1126H10.2"	0.999454574703982	2
"RP11-226M10.3"	"RP11-226M10.3"	0.999454574703982	1
"C12orf71"	"C12orf71"	0.999454574703982	1
"MYO16-AS1"	"MYO16-AS1"	1	1
"NXF3"	"NXF3"	1	1
"ARVCF"	"ARVCF"	1	1
"AC007292.6"	"AC007292.6"	1	1
"RP11-231L11.3"	"RP11-231L11.3"	1	1
"ATP8A1"	"ATP8A1"	1	2
"INHBB"	"INHBB"	1	1
"LMO3"	"LMO3"	1	1
"MT-TP"	"MT-TP"	1	1
"FBLN7"	"FBLN7"	1	1
"PP14571"	"PP14571"	1	1
"CGB5"	"CGB5"	1	1
"ERN2"	"ERN2"	1	2
"NOG"	"NOG"	1	1
"SLCO1A2"	"SLCO1A2"	1	1
"AC007325.4"	"AC007325.4"	1	1
"YPEL3"	"YPEL3"	1	1
"RASL11B"	"RASL11B"	1	1
"HECW2"	"HECW2"	1	2
"AC098823.3"	"AC098823.3"	1	2
"AC000095.11"	"AC000095.11"	1	1
"LRRN4"	"LRRN4"	1	2
"TCEB1P19"	"TCEB1P19"	1	1
"PCAT6"	"PCAT6"	1	1
"FBLIM1"	"FBLIM1"	1	2
"TMPRSS13"	"TMPRSS13"	1	1
"FAM83E"	"FAM83E"	1	1
"OVOL2"	"OVOL2"	1	2
"RP11-15F12.1"	"RP11-15F12.1"	1	1
"RP11-554I8.2"	"RP11-554I8.2"	1	1
"RP11-309L24.4"	"RP11-309L24.4"	1	1
"KRT16"	"KRT16"	1	1
"TRABD2B"	"TRABD2B"	1	1
"ADAMTS6"	"ADAMTS6"	1	1
"RIN2"	"RIN2"	1	1
"RP11-351J23.1"	"RP11-351J23.1"	1	1
"SULT2B1"	"SULT2B1"	1	1
"TLR10"	"TLR10"	1	1
"GADD45G"	"GADD45G"	1	1
"ABCC3"	"ABCC3"	1	1
"STARD4-AS1"	"STARD4-AS1"	1	2
"RP11-783K16.14"	"RP11-783K16.14"	1	2
"ASIC3"	"ASIC3"	1	2
"GABRE"	"GABRE"	1	1
"GPER1"	"GPER1"	1	1
"ST6GALNAC2"	"ST6GALNAC2"	1	1
"STON2"	"STON2"	1	1
"GPR87"	"GPR87"	1	1
"POPDC2"	"POPDC2"	1	2
"CSRNP3"	"CSRNP3"	1	1
"SDCBP2"	"SDCBP2"	1	1
"IGSF1"	"IGSF1"	1	2
"CELF4"	"CELF4"	1	1
"RP13-188A5.1"	"RP13-188A5.1"	1	2
"DHRS12"	"DHRS12"	1	2
"RRAD"	"RRAD"	1	1
"RP11-492M23.2"	"RP11-492M23.2"	1	2
"IGFBP7"	"IGFBP7"	1	1
"C4B"	"C4B"	1	2
"RP11-93K22.6"	"RP11-93K22.6"	1	1
"SLCO1B3"	"SLCO1B3"	1	1
"APOL1"	"APOL1"	1	2
"SOWAHD"	"SOWAHD"	1	2
"AC074212.6"	"AC074212.6"	1	2
"ZNF665"	"ZNF665"	1	2
"B3GALT1"	"B3GALT1"	1	1
"CRABP2"	"CRABP2"	1	1
"PRR5L"	"PRR5L"	1	1
"SEMA3B"	"SEMA3B"	1	1
"VANGL2"	"VANGL2"	1	1
"ZNF426"	"ZNF426"	1	2
"ABCA11P"	"ABCA11P"	1	1
"RP11-632K20.2"	"RP11-632K20.2"	1	2
"RP11-365O16.6"	"RP11-365O16.6"	1	1
"FLJ43879"	"FLJ43879"	1	2
"RP11-927P21.4"	"RP11-927P21.4"	1	2
"SRPX2"	"SRPX2"	1	1
"RP5-1009E24.8"	"RP5-1009E24.8"	1	2
"ZNF547"	"ZNF547"	1	2
"TRO"	"TRO"	1	1
"ABCA17P"	"ABCA17P"	1	1
"PPP1R3G"	"PPP1R3G"	1	1
"RP11-297P16.3"	"RP11-297P16.3"	1	1
"FAM131B"	"FAM131B"	1	1
"RP11-496I9.1"	"RP11-496I9.1"	1	2
"TRPM8"	"TRPM8"	1	1
"SEMA6C"	"SEMA6C"	1	1
"AL513327.1"	"AL513327.1"	1	1
"SAMD3"	"SAMD3"	1	1
"RP5-823G15.5"	"RP5-823G15.5"	1	1
"LINC00982"	"LINC00982"	1	1
"PDE3A"	"PDE3A"	1	2
"RP11-168A11.4"	"RP11-168A11.4"	1	2
"CTD-2199O4.6"	"CTD-2199O4.6"	1	1
"MIR2117HG"	"MIR2117HG"	1	2
"EXD3"	"EXD3"	1	1
"PLXNB1"	"PLXNB1"	1	1
"CTC-498M16.2"	"CTC-498M16.2"	1	1
"CLDN2"	"CLDN2"	1	1
"CTC-301O7.4"	"CTC-301O7.4"	1	1
"LINC01152"	"LINC01152"	1	1
"PDCL3P4"	"PDCL3P4"	1	1
"STK31"	"STK31"	1	1
"LINC01337"	"LINC01337"	1	1
"RP11-461M2.2"	"RP11-461M2.2"	1	2
"TBC1D26"	"TBC1D26"	1	1
"FSD1"	"FSD1"	1	1
"FCF1P5"	"FCF1P5"	1	1
"ITGAX"	"ITGAX"	1	1
"PCSK4"	"PCSK4"	1	1
"AL022476.2"	"AL022476.2"	1	1
"NR2F1"	"NR2F1"	1	1
"CD200"	"CD200"	1	1
"VWA3A"	"VWA3A"	1	1
"TIE1"	"TIE1"	1	2
"CTD-2561J22.2"	"CTD-2561J22.2"	1	2
"SSC4D"	"SSC4D"	1	2
"TNFSF18"	"TNFSF18"	1	1
"MEGF6"	"MEGF6"	1	1
"RP11-1060J15.5"	"RP11-1060J15.5"	1	2
"HCP5B"	"HCP5B"	1	1
"RP3-512B11.3"	"RP3-512B11.3"	1	1
"DNAAF1"	"DNAAF1"	1	1
"RP11-333E1.2"	"RP11-333E1.2"	1	1
"MB21D1"	"MB21D1"	1	1
"LINC00898"	"LINC00898"	1	1
"ZNF603P"	"ZNF603P"	1	2
"PTX3"	"PTX3"	1	1
"RP11-88H12.2"	"RP11-88H12.2"	1	1
"TSLP"	"TSLP"	1	1
"SLC35E2B"	"SLC35E2B"	1	1
"KLRD1"	"KLRD1"	1	1
"AC005387.3"	"AC005387.3"	1	2
"ARHGAP29"	"ARHGAP29"	1	1
"FSTL4"	"FSTL4"	1	1
"ETV4"	"ETV4"	1	2
"ADAMTS7"	"ADAMTS7"	1	1
"MAFA-AS1"	"MAFA-AS1"	1	2
"RP11-68I18.10"	"RP11-68I18.10"	1	1
"CTD-3035K23.3"	"CTD-3035K23.3"	1	1
"ALOX15"	"ALOX15"	1	1
"LMO2"	"LMO2"	1	1
"MRC2"	"MRC2"	1	1
"RP11-116O18.3"	"RP11-116O18.3"	1	1
"MGAM2"	"MGAM2"	1	1
"RP11-159F24.5"	"RP11-159F24.5"	1	1
"GUSBP2"	"GUSBP2"	1	1
"RDH16"	"RDH16"	1	1
"GSTA2"	"GSTA2"	1	2
"AC083843.4"	"AC083843.4"	1	1
"SMPX"	"SMPX"	1	1
"STX16-NPEPL1"	"STX16-NPEPL1"	1	1
"SCX"	"SCX"	1	2
"RP1-310O13.7"	"RP1-310O13.7"	1	1
"CNTNAP3P2"	"CNTNAP3P2"	1	2
"RP13-33H18.1"	"RP13-33H18.1"	1	1
"ALX1"	"ALX1"	1	1
"EFHC1"	"EFHC1"	1	1
"HOXA3"	"HOXA3"	1	2
"LINC01004"	"LINC01004"	1	2
"GSTM2"	"GSTM2"	1	1
"CTD-2081C10.7"	"CTD-2081C10.7"	1	2
"PYROXD2"	"PYROXD2"	1	2
"RP11-446H18.1"	"RP11-446H18.1"	1	1
"RP11-54O7.16"	"RP11-54O7.16"	1	1
"TTLL7"	"TTLL7"	1	1
"AC008781.7"	"AC008781.7"	1	1
"LINC00665"	"LINC00665"	1	1
"NRG1"	"NRG1"	1	1
"FLJ27354"	"FLJ27354"	1	2
"DOCK11"	"DOCK11"	1	1
"GSTA4"	"GSTA4"	1	1
"RP11-314B1.2"	"RP11-314B1.2"	1	1
"STRA6"	"STRA6"	1	1
"FRMPD1"	"FRMPD1"	1	1
"AC159540.1"	"AC159540.1"	1	1
"TNFSF13B"	"TNFSF13B"	1	1
"RP11-513G19.1"	"RP11-513G19.1"	1	1
"CCDC153"	"CCDC153"	1	2
"KLHL41"	"KLHL41"	1	1
"FSTL5"	"FSTL5"	1	1
"ST8SIA5"	"ST8SIA5"	1	1
"RP5-1115A15.1"	"RP5-1115A15.1"	1	1
"TMC8"	"TMC8"	1	1
"RP11-333O1.1"	"RP11-333O1.1"	1	1
"SPRY3"	"SPRY3"	1	1
"MIR3186"	"MIR3186"	1	1
"SLC44A5"	"SLC44A5"	1	1
"RP11-426D19.1"	"RP11-426D19.1"	1	1
"C2orf81"	"C2orf81"	1	2
"HOXC4"	"HOXC4"	1	1
"RP1-151F17.2"	"RP1-151F17.2"	1	2
"AGER"	"AGER"	1	2
"COL4A5"	"COL4A5"	1	1
"NPPA-AS1"	"NPPA-AS1"	1	1
"RP5-902P8.10"	"RP5-902P8.10"	1	1
"GBAP1"	"GBAP1"	1	1
"MUC6"	"MUC6"	1	1
"ID4"	"ID4"	1	1
"RP11-1060G2.2"	"RP11-1060G2.2"	1	1
"MAP3K12"	"MAP3K12"	1	1
"PDE1C"	"PDE1C"	1	1
"SCNN1D"	"SCNN1D"	1	1
"H1FX-AS1"	"H1FX-AS1"	1	2
"TF"	"TF"	1	1
"ZCCHC12"	"ZCCHC12"	1	1
"RP11-561B11.2"	"RP11-561B11.2"	1	1
"RP11-712B9.2"	"RP11-712B9.2"	1	1
"ARHGEF25"	"ARHGEF25"	1	1
"DLG4"	"DLG4"	1	1
"PRR36"	"PRR36"	1	1
"ASB2"	"ASB2"	1	1
"CTD-2270L9.2"	"CTD-2270L9.2"	1	1
"RP11-286H14.8"	"RP11-286H14.8"	1	1
"NPIPB7"	"NPIPB7"	1	1
"CTA-228A9.3"	"CTA-228A9.3"	1	1
"DLX2"	"DLX2"	1	1
"SMTNL1"	"SMTNL1"	1	1
"FBXW12"	"FBXW12"	1	1
"AC005592.1"	"AC005592.1"	1	1
"RP4-621B10.8"	"RP4-621B10.8"	1	2
"RP5-1173A5.1"	"RP5-1173A5.1"	1	1
"LINC00654"	"LINC00654"	1	1
"TCAP"	"TCAP"	1	1
"TNKS2-AS1"	"TNKS2-AS1"	1	2
"NPHP1"	"NPHP1"	1	1
"HOTAIR"	"HOTAIR"	1	1
"MST1L"	"MST1L"	1	2
"TPTE2P5"	"TPTE2P5"	1	1
"RCAN2"	"RCAN2"	1	1
