"Name"	"Score"	"freq_dw"
"TMED1"	"TMED1"	1	2
"USP18"	"USP18"	1	2
"TGFA"	"TGFA"	1	1
"SLC7A1"	"SLC7A1"	1	3
"NCOA4"	"NCOA4"	1	1
"CTSL"	"CTSL"	1	1
"IL1RAP"	"IL1RAP"	1	1
"PITPNM3"	"PITPNM3"	1	1
"OSMR"	"OSMR"	1	3
"FAM132B"	"FAM132B"	1	1
"ATP1A3"	"ATP1A3"	1	1
"SMAD6"	"SMAD6"	1	5
"GATA3"	"GATA3"	1	1
"FLNB"	"FLNB"	1	1
"ABHD17C"	"ABHD17C"	1	2
"MTDH"	"MTDH"	1	3
"ANGPTL3"	"ANGPTL3"	1	2
"ELF4"	"ELF4"	1	1
"BNIP3"	"BNIP3"	1	1
"PSMD7"	"PSMD7"	1	1
"AK4P1"	"AK4P1"	1	3
"MRPL37"	"MRPL37"	1	3
"CKMT1A"	"CKMT1A"	1	2
"M6PR"	"M6PR"	1	1
"STOM"	"STOM"	1	1
"P4HA1"	"P4HA1"	1	1
"RP11-651P23.4"	"RP11-651P23.4"	1	1
"CTNNAL1"	"CTNNAL1"	1	1
"SP110"	"SP110"	1	4
"MRPS18A"	"MRPS18A"	1	1
"SIK1"	"SIK1"	1	1
"ZFP36"	"ZFP36"	1	1
"SETD7"	"SETD7"	1	1
"REXO4"	"REXO4"	1	4
"RPS5"	"RPS5"	1	5
"SNHG16"	"SNHG16"	1	4
"AC011747.4"	"AC011747.4"	1	2
"CAP1P2"	"CAP1P2"	1	1
"ARHGAP8"	"ARHGAP8"	1	1
"SLC25A5"	"SLC25A5"	1	2
"ATP8B1"	"ATP8B1"	1	1
"CDCP1"	"CDCP1"	1	1
"TMPRSS13"	"TMPRSS13"	1	4
"AP1M2"	"AP1M2"	1	1
"AC144530.1"	"AC144530.1"	1	1
"GAPDHP1"	"GAPDHP1"	1	1
"EIF4BP6"	"EIF4BP6"	1	1
"TUBA1C"	"TUBA1C"	1	1
"RALBP1"	"RALBP1"	1	1
"TUBA4A"	"TUBA4A"	1	1
"C15orf39"	"C15orf39"	1	3
"ALDOA"	"ALDOA"	1	2
"EEF2"	"EEF2"	1	3
"CA2"	"CA2"	1	1
"PGK1"	"PGK1"	1	2
"NOCT"	"NOCT"	1	3
"KIAA1671"	"KIAA1671"	1	1
"UBE2FP1"	"UBE2FP1"	1	1
"MBTPS2"	"MBTPS2"	1	1
"RP11-670E13.6"	"RP11-670E13.6"	1	1
"BAIAP2"	"BAIAP2"	1	4
"KRT8"	"KRT8"	1	2
"AC012360.6"	"AC012360.6"	1	1
"ZNF770"	"ZNF770"	1	1
"ACO2"	"ACO2"	1	2
"GPI"	"GPI"	1	1
"AF131216.6"	"AF131216.6"	1	2
"CST6"	"CST6"	1	1
"EID3"	"EID3"	1	2
"CDH1"	"CDH1"	1	1
"PNP"	"PNP"	1	2
"MORF4L1P1"	"MORF4L1P1"	1	1
"DHRS3"	"DHRS3"	1	1
"LIPA"	"LIPA"	1	2
"HK2"	"HK2"	1	1
"LRIG3"	"LRIG3"	1	1
"HRH1"	"HRH1"	1	4
"PTAFR"	"PTAFR"	1	1
"VCL"	"VCL"	1	5
"GALNT18"	"GALNT18"	1	2
"RTN4RL1"	"RTN4RL1"	1	6
"PKP2"	"PKP2"	1	4
"PROSER2-AS1"	"PROSER2-AS1"	1	1
"EIF4E3"	"EIF4E3"	1	1
"DSG2"	"DSG2"	1	1
"PDLIM1"	"PDLIM1"	1	4
"FAM131C"	"FAM131C"	1	2
"GAPDH"	"GAPDH"	1	2
"PTGER4"	"PTGER4"	1	1
"ENDOG"	"ENDOG"	1	1
"TOMM20P4"	"TOMM20P4"	1	1
"CSNK1A1"	"CSNK1A1"	1	1
"STK24"	"STK24"	1	3
"RP11-164P12.4"	"RP11-164P12.4"	1	1
"CITED2"	"CITED2"	1	1
"KCTD14"	"KCTD14"	1	2
"RAB3IL1"	"RAB3IL1"	1	1
"EHD2"	"EHD2"	1	1
"MITF"	"MITF"	1	2
"RP11-627K11.1"	"RP11-627K11.1"	1	1
"RP11-45M22.3"	"RP11-45M22.3"	1	3
"PPTC7"	"PPTC7"	1	5
"RP11-4C20.4"	"RP11-4C20.4"	1	1
"STK17B"	"STK17B"	1	3
"RP11-134K13.2"	"RP11-134K13.2"	1	1
"SH2D3A"	"SH2D3A"	1	1
"IRF6"	"IRF6"	1	2
"RP11-44F14.10"	"RP11-44F14.10"	1	4
"RGS17P1"	"RGS17P1"	1	6
"TMEM238"	"TMEM238"	1	1
"ISG15"	"ISG15"	1	2
"RASGRP3"	"RASGRP3"	1	1
"EEF1A1P6"	"EEF1A1P6"	1	1
"DNAJC14"	"DNAJC14"	1	3
"PELO"	"PELO"	1	4
"ERC1"	"ERC1"	1	2
"FAM83H-AS1"	"FAM83H-AS1"	1	1
"CHST3"	"CHST3"	1	1
"PTGES"	"PTGES"	1	1
"POU2F3"	"POU2F3"	1	1
"PGAM1"	"PGAM1"	1	1
"IFI16"	"IFI16"	1	1
"ATF3"	"ATF3"	1	7
"MUL1"	"MUL1"	1	1
"SERBP1P1"	"SERBP1P1"	1	4
"HSP90AB3P"	"HSP90AB3P"	1	1
"HMGN5"	"HMGN5"	1	3
"IMPDH2"	"IMPDH2"	1	1
"PLAG1"	"PLAG1"	1	1
"DTX4"	"DTX4"	1	3
"SCARNA6"	"SCARNA6"	1	5
"SC22CB-1E7.1"	"SC22CB-1E7.1"	1	1
"ADAM10"	"ADAM10"	1	1
"MGAT2"	"MGAT2"	1	2
"RP11-15F12.1"	"RP11-15F12.1"	1	1
"WDR45BP1"	"WDR45BP1"	1	4
"RPL21"	"RPL21"	1	5
"TXNRD1"	"TXNRD1"	1	1
"PMVK"	"PMVK"	1	2
"RP11-572P18.1"	"RP11-572P18.1"	1	1
"MYOF"	"MYOF"	1	4
"ZFP36L2"	"ZFP36L2"	1	2
"XYLT1"	"XYLT1"	1	2
"TTLL12"	"TTLL12"	1	1
"TBC1D14"	"TBC1D14"	1	1
"SNORD117"	"SNORD117"	1	4
"RAB1B"	"RAB1B"	1	2
"AC133785.1"	"AC133785.1"	1	1
"LAPTM4B"	"LAPTM4B"	1	3
"NPR3"	"NPR3"	1	1
"CKMT1B"	"CKMT1B"	1	1
"B4GALT1"	"B4GALT1"	1	1
"BCL2"	"BCL2"	1	1
"LRRC3"	"LRRC3"	1	6
"CTC-458I2.2"	"CTC-458I2.2"	1	3
"RP11-631M21.7"	"RP11-631M21.7"	1	4
"NAMPTP1"	"NAMPTP1"	1	2
"ABCG2"	"ABCG2"	1	1
"MMGT1"	"MMGT1"	1	2
"ST14"	"ST14"	1	1
"RP11-83J21.3"	"RP11-83J21.3"	1	1
"IFITM3"	"IFITM3"	1	3
"ENO1"	"ENO1"	1	4
"NPTN-IT1"	"NPTN-IT1"	1	4
"RBM47"	"RBM47"	1	4
"P2RX7"	"P2RX7"	1	4
"HLF"	"HLF"	1	1
"FA2H"	"FA2H"	1	1
"RP13-580F15.2"	"RP13-580F15.2"	1	1
"RNF152"	"RNF152"	1	1
"FADD"	"FADD"	1	1
"SPNS3"	"SPNS3"	1	3
"AC009299.5"	"AC009299.5"	1	3
"LINGO1"	"LINGO1"	1	1
"SOWAHB"	"SOWAHB"	1	3
"HNRNPKP4"	"HNRNPKP4"	1	4
"EPHA4"	"EPHA4"	1	6
"GJB5"	"GJB5"	1	5
"YARS"	"YARS"	1	1
"ULBP3"	"ULBP3"	1	1
"ALOXE3"	"ALOXE3"	1	2
"ERVMER34-1"	"ERVMER34-1"	1	3
"CDV3"	"CDV3"	1	3
"OR51B3P"	"OR51B3P"	1	1
"CYB5R2"	"CYB5R2"	1	1
"RRAGD"	"RRAGD"	1	5
"SNORD73B"	"SNORD73B"	1	3
"LDHA"	"LDHA"	1	2
"IL10RA"	"IL10RA"	1	4
"RP11-288L9.4"	"RP11-288L9.4"	1	1
"C9orf152"	"C9orf152"	1	2
"MNX1-AS1"	"MNX1-AS1"	1	1
"ARL14"	"ARL14"	1	4
"GPX1P1"	"GPX1P1"	1	1
"TENM3"	"TENM3"	1	1
"ALDH3B1"	"ALDH3B1"	1	1
"MBP"	"MBP"	1	1
"RP11-430C7.4"	"RP11-430C7.4"	1	2
"CCND1"	"CCND1"	1	2
"IFNL3P1"	"IFNL3P1"	1	2
"RP11-4B16.1"	"RP11-4B16.1"	1	1
"LIPH"	"LIPH"	1	1
"CCNT2-AS1"	"CCNT2-AS1"	1	1
"MIR378H"	"MIR378H"	1	1
"MYO1D"	"MYO1D"	1	2
"MAPKAPK3"	"MAPKAPK3"	1	1
"LINC00960"	"LINC00960"	1	6
"RP11-44F14.9"	"RP11-44F14.9"	1	4
"ABHD2"	"ABHD2"	1	1
"RIPK4"	"RIPK4"	1	3
"CH17-360D5.3"	"CH17-360D5.3"	1	2
"RP11-44F14.8"	"RP11-44F14.8"	1	1
"EPHB2"	"EPHB2"	1	1
"PPP1R14C"	"PPP1R14C"	1	2
"DNAJB1"	"DNAJB1"	1	1
"EPN3"	"EPN3"	1	1
"RP3-375P9.2"	"RP3-375P9.2"	1	5
"WNT7B"	"WNT7B"	1	3
"CTD-2135J3.3"	"CTD-2135J3.3"	1	1
"CCDC3"	"CCDC3"	1	1
"DDX21"	"DDX21"	1	1
"FLNB-AS1"	"FLNB-AS1"	1	1
"TUBA1B"	"TUBA1B"	1	5
"SPRYD3"	"SPRYD3"	1	1
"RP11-568J23.4"	"RP11-568J23.4"	1	3
"SMIM22"	"SMIM22"	1	2
"PLIN3"	"PLIN3"	1	1
"COBL"	"COBL"	1	3
"FRK"	"FRK"	1	1
"KLF11"	"KLF11"	1	3
"CTD-2319I12.10"	"CTD-2319I12.10"	1	3
"IQCJ-SCHIP1"	"IQCJ-SCHIP1"	1	1
"OAS3"	"OAS3"	1	4
"PSMA6P1"	"PSMA6P1"	1	1
"TC2N"	"TC2N"	1	1
"PAG1"	"PAG1"	1	1
"RND3"	"RND3"	1	1
"ST6GALNAC4"	"ST6GALNAC4"	1	3
"PRG2"	"PRG2"	1	6
"LMNB2"	"LMNB2"	1	1
"RSAD2"	"RSAD2"	1	3
"C10orf12"	"C10orf12"	1	1
"RPS2P5"	"RPS2P5"	1	2
"BLVRB"	"BLVRB"	1	1
"RP3-453C12.14"	"RP3-453C12.14"	1	1
"TPI1P1"	"TPI1P1"	1	1
"STON2"	"STON2"	1	1
"SDC4"	"SDC4"	1	2
"PTGES3P1"	"PTGES3P1"	1	2
"KCNK5"	"KCNK5"	1	1
"SYDE2"	"SYDE2"	1	1
"HIST1H2AH"	"HIST1H2AH"	1	3
"LENG9"	"LENG9"	1	1
"NOMO2"	"NOMO2"	1	2
"GADD45G"	"GADD45G"	1	1
"HSPA1B"	"HSPA1B"	1	4
"VDR"	"VDR"	1	1
"FTH1P8"	"FTH1P8"	1	1
"DAPK1"	"DAPK1"	1	1
"EPSTI1"	"EPSTI1"	1	4
"PITX1"	"PITX1"	1	1
"HMGA1"	"HMGA1"	1	1
"IFI35"	"IFI35"	1	3
"CXCL2"	"CXCL2"	1	2
"ST13P6"	"ST13P6"	1	1
"EIF3C"	"EIF3C"	1	2
"FAM81A"	"FAM81A"	1	2
"DOCK8"	"DOCK8"	1	1
"NEURL1"	"NEURL1"	1	5
"EIF2S3L"	"EIF2S3L"	1	4
"SMARCA2"	"SMARCA2"	1	6
"LINC00494"	"LINC00494"	1	1
"PTPRU"	"PTPRU"	1	4
"FAM3C2"	"FAM3C2"	1	1
"EEF1A1P5"	"EEF1A1P5"	1	1
"RHOF"	"RHOF"	1	5
"SCD"	"SCD"	1	1
"ASS1"	"ASS1"	1	1
"YWHAZP3"	"YWHAZP3"	1	2
"RP11-276H7.2"	"RP11-276H7.2"	1	1
"LDHAP3"	"LDHAP3"	1	1
"SERBP1P5"	"SERBP1P5"	1	1
"TSSC1"	"TSSC1"	1	1
"IFIT1"	"IFIT1"	1	1
"IFIT3"	"IFIT3"	1	4
"RAB11FIP1"	"RAB11FIP1"	1	1
"SGMS2"	"SGMS2"	1	1
"AC018463.4"	"AC018463.4"	1	1
"RBMS1P1"	"RBMS1P1"	1	1
"ADGRG1"	"ADGRG1"	1	1
"TMC1"	"TMC1"	1	2
"ARG2"	"ARG2"	1	1
"PDCL2"	"PDCL2"	1	1
"BZW1P2"	"BZW1P2"	1	2
"UNC13D"	"UNC13D"	1	1
"SETSIP"	"SETSIP"	1	1
"RP11-484N16.1"	"RP11-484N16.1"	1	1
"SERINC5"	"SERINC5"	1	1
"GPR37L1"	"GPR37L1"	1	1
"AL162759.1"	"AL162759.1"	1	1
"PLAU"	"PLAU"	1	2
"RPS3AP47"	"RPS3AP47"	1	1
"RPL12P14"	"RPL12P14"	1	1
"PLEKHM3"	"PLEKHM3"	1	3
"RASEF"	"RASEF"	1	4
"PROSER2"	"PROSER2"	1	2
"CH507-24F1.2"	"CH507-24F1.2"	1	5
"CMPK2"	"CMPK2"	1	3
"RPS10P3"	"RPS10P3"	1	2
"PRR15L"	"PRR15L"	1	1
"RP11-217B1.2"	"RP11-217B1.2"	1	2
"IRS2"	"IRS2"	1	1
"HIST2H2AB"	"HIST2H2AB"	1	1
"RP11-541M12.6"	"RP11-541M12.6"	1	1
"ATP2C2"	"ATP2C2"	1	5
"RIMKLBP1"	"RIMKLBP1"	1	2
"VOPP1"	"VOPP1"	1	3
"AC026167.1"	"AC026167.1"	1	1
"RP11-887P2.3"	"RP11-887P2.3"	1	1
"MPRIP-AS1"	"MPRIP-AS1"	1	7
"B3GNT3"	"B3GNT3"	1	4
"RP11-89C3.4"	"RP11-89C3.4"	1	1
"GABRE"	"GABRE"	1	1
"RP11-521D12.5"	"RP11-521D12.5"	1	1
"OVOL1"	"OVOL1"	1	2
"ARHGAP30"	"ARHGAP30"	1	1
"RP11-281P11.1"	"RP11-281P11.1"	1	5
"ABC7-42404400C24.1"	"ABC7-42404400C24.1"	1	1
"FLNC"	"FLNC"	1	4
"RP11-490H24.5"	"RP11-490H24.5"	1	1
"TTLL2"	"TTLL2"	1	1
"GAREM1"	"GAREM1"	1	3
"RIMKLB"	"RIMKLB"	1	6
"CPLX1"	"CPLX1"	1	4
"SECTM1"	"SECTM1"	1	1
"RP11-474O21.5"	"RP11-474O21.5"	1	1
"HNRNPUP1"	"HNRNPUP1"	1	4
"RP11-657O9.1"	"RP11-657O9.1"	1	1
"CYP51A1P2"	"CYP51A1P2"	1	1
"RP11-66B24.9"	"RP11-66B24.9"	1	1
"RP11-516A11.1"	"RP11-516A11.1"	1	4
"AC027119.1"	"AC027119.1"	1	1
"ETV7"	"ETV7"	1	1
"SLAMF7"	"SLAMF7"	1	1
"AC098614.2"	"AC098614.2"	1	4
"PROM2"	"PROM2"	1	6
"C6orf132"	"C6orf132"	1	1
"IFI6"	"IFI6"	1	1
"C1orf106"	"C1orf106"	1	1
"HSPB8"	"HSPB8"	1	1
"SLIT2"	"SLIT2"	1	1
"DHX9P1"	"DHX9P1"	1	1
"RP11-264I13.2"	"RP11-264I13.2"	1	1
"LAD1"	"LAD1"	1	1
"RP11-197N18.7"	"RP11-197N18.7"	1	1
"RPS15AP1"	"RPS15AP1"	1	1
"MX2"	"MX2"	1	1
"RP3-323A16.1"	"RP3-323A16.1"	1	2
"THSD4"	"THSD4"	1	3
"PLS1"	"PLS1"	1	1
"ELF3"	"ELF3"	1	2
"GPR87"	"GPR87"	1	1
"C12orf80"	"C12orf80"	1	2
"CH17-360D5.2"	"CH17-360D5.2"	1	1
"RN7SKP30"	"RN7SKP30"	1	1
"MIR23A"	"MIR23A"	1	1
"RP11-6B19.1"	"RP11-6B19.1"	1	2
"KLF4"	"KLF4"	1	1
"LINC01589"	"LINC01589"	1	1
"RP11-44F14.2"	"RP11-44F14.2"	1	3
"TCHH"	"TCHH"	1	6
"TSPAN1"	"TSPAN1"	1	3
"RNU6-1262P"	"RNU6-1262P"	1	2
"SND1-IT1"	"SND1-IT1"	1	3
"DMRT1"	"DMRT1"	1	2
"RP11-93B14.6"	"RP11-93B14.6"	1	1
"MAPT-IT1"	"MAPT-IT1"	1	1
"UBA52P5"	"UBA52P5"	1	1
"RPL21P119"	"RPL21P119"	1	4
"DIP2A-IT1"	"DIP2A-IT1"	1	2
"EPAS1"	"EPAS1"	1	1
"DDIT4"	"DDIT4"	1	1
"AOX1"	"AOX1"	1	1
"THBD"	"THBD"	1	4
"SAA2"	"SAA2"	1	1
"RP1-40G4P.1"	"RP1-40G4P.1"	1	5
"DNAH5"	"DNAH5"	1	1
"GAPDHP65"	"GAPDHP65"	1	1
"BST2"	"BST2"	1	5
"PAQR9"	"PAQR9"	1	2
"RP11-151A10.3"	"RP11-151A10.3"	1	5
"ALOX5"	"ALOX5"	1	4
"RP4-568C11.4"	"RP4-568C11.4"	1	2
"MTHFD2P7"	"MTHFD2P7"	1	3
"OAS1"	"OAS1"	1	1
"CTC-506B8.1"	"CTC-506B8.1"	1	1
"AC004791.2"	"AC004791.2"	1	2
"RP11-510N19.5"	"RP11-510N19.5"	1	1
"AC104297.1"	"AC104297.1"	1	5
"RP11-328C8.2"	"RP11-328C8.2"	1	3
"CTD-2514C3.1"	"CTD-2514C3.1"	1	1
"RP11-68I3.11"	"RP11-68I3.11"	1	3
"GALNT14"	"GALNT14"	1	2
"APOL3"	"APOL3"	1	2
"HKDC1"	"HKDC1"	1	1
"SMOC2"	"SMOC2"	1	1
"AC005251.3"	"AC005251.3"	1	1
"PVRL4"	"PVRL4"	1	3
"RP11-554I8.2"	"RP11-554I8.2"	1	3
"TCTEX1D4"	"TCTEX1D4"	1	3
"LINC00299"	"LINC00299"	1	1
"AC005336.4"	"AC005336.4"	1	1
"SLCO3A1"	"SLCO3A1"	1	1
"IFI27"	"IFI27"	1	3
"GALNT3"	"GALNT3"	1	2
"ALDH3B2"	"ALDH3B2"	1	3
"NPY1R"	"NPY1R"	1	3
"UCA1"	"UCA1"	1	1
"LCN2"	"LCN2"	1	1
"CYP4F11"	"CYP4F11"	1	1
"CYP4F2"	"CYP4F2"	1	1
"HSPA6"	"HSPA6"	1	4
"RP13-395E19.3"	"RP13-395E19.3"	1	5
"RP11-15F12.6"	"RP11-15F12.6"	1	2
"PLXNA2"	"PLXNA2"	1	3
"CCDC187"	"CCDC187"	1	4
"RP11-152L20.3"	"RP11-152L20.3"	1	1
"ATP10B"	"ATP10B"	1	2
"MGLL"	"MGLL"	1	1
"S100A14"	"S100A14"	1	1
"KLHL30-AS1"	"KLHL30-AS1"	1	1
"MMP2"	"MMP2"	1	1
"MAL2"	"MAL2"	1	1
"LL22NC03-80A10.6"	"LL22NC03-80A10.6"	1	3
"FAM45BP"	"FAM45BP"	1	2
"SYT11"	"SYT11"	1	1
"KB-1125A3.12"	"KB-1125A3.12"	1	5
"RP11-17E2.2"	"RP11-17E2.2"	1	2
"OGFR-AS1"	"OGFR-AS1"	1	1
"TMCC2"	"TMCC2"	1	2
"PRKCE"	"PRKCE"	1	1
"KPNA3"	"KPNA3"	1	2
"PPM1K"	"PPM1K"	1	1
"FAM84B"	"FAM84B"	1	1
"MIR616"	"MIR616"	1	2
"AC093724.2"	"AC093724.2"	1	1
"KLHL8"	"KLHL8"	1	1
"RNU7-3P"	"RNU7-3P"	1	3
"KIAA0196"	"KIAA0196"	1	3
"IL18R1"	"IL18R1"	1	3
"RNU6-1095P"	"RNU6-1095P"	1	1
"MX1"	"MX1"	1	2
"BEND3P3"	"BEND3P3"	1	1
"RP11-69E11.8"	"RP11-69E11.8"	1	2
"NDUFA5P11"	"NDUFA5P11"	1	4
"RP11-638I2.2"	"RP11-638I2.2"	1	2
"TRPV6"	"TRPV6"	1	1
"RP11-250B2.4"	"RP11-250B2.4"	1	5
"RNA5SP82"	"RNA5SP82"	1	4
"CTD-2047H16.2"	"CTD-2047H16.2"	1	1
"RP11-73M18.10"	"RP11-73M18.10"	1	1
"RNU1-134P"	"RNU1-134P"	1	2
"RP11-661A12.9"	"RP11-661A12.9"	1	2
"RP11-110I1.11"	"RP11-110I1.11"	1	1
"HEATR1"	"HEATR1"	1	1
"RP11-347E10.1"	"RP11-347E10.1"	1	3
"RP11-167P11.2"	"RP11-167P11.2"	1	6
"RP11-182J1.12"	"RP11-182J1.12"	1	4
"SNORA72"	"SNORA72"	1	1
"LL0XNC01-237H1.2"	"LL0XNC01-237H1.2"	1	2
"RP11-366L20.3"	"RP11-366L20.3"	1	4
"ASAP1"	"ASAP1"	1	3
"RP11-642A1.2"	"RP11-642A1.2"	1	1
"RP11-21M24.3"	"RP11-21M24.3"	1	1
"AC093642.1"	"AC093642.1"	1	1
"ENC1"	"ENC1"	1	2
"SNORD19"	"SNORD19"	1	2
"CHAD"	"CHAD"	1	1
"RASSF8"	"RASSF8"	1	4
"CCDC160"	"CCDC160"	1	5
"RP11-192H23.7"	"RP11-192H23.7"	1	3
"CICP16"	"CICP16"	1	1
"KB-318B8.7"	"KB-318B8.7"	1	1
"DTX3L"	"DTX3L"	1	1
"ACER2"	"ACER2"	1	1
"RP11-73O6.3"	"RP11-73O6.3"	1	1
"RP11-380G5.2"	"RP11-380G5.2"	1	4
"UNC5A"	"UNC5A"	1	1
"AP000692.9"	"AP000692.9"	1	4
"CTB-134F13.1"	"CTB-134F13.1"	1	4
"RP11-274E7.2"	"RP11-274E7.2"	1	2
"EFCAB12"	"EFCAB12"	1	1
"RP11-797A18.5"	"RP11-797A18.5"	1	1
"AP001205.1"	"AP001205.1"	1	1
"KIAA0196-AS1"	"KIAA0196-AS1"	1	1
"RP11-45A17.4"	"RP11-45A17.4"	1	3
"RP11-88H12.2"	"RP11-88H12.2"	1	1
"MED12L"	"MED12L"	1	5
"LINC00630"	"LINC00630"	1	1
"CPEB2"	"CPEB2"	1	7
"CTD-2647L4.4"	"CTD-2647L4.4"	1	2
"GCOM1"	"GCOM1"	1	2
"ABCG1"	"ABCG1"	1	1
"CABLES1"	"CABLES1"	1	3
"RP13-131K19.1"	"RP13-131K19.1"	1	1
"ST3GAL1"	"ST3GAL1"	1	1
"XPOTP1"	"XPOTP1"	1	1
"ZMAT1"	"ZMAT1"	1	1
"OASL"	"OASL"	1	1
"SMAD7"	"SMAD7"	1	3
"DDX58"	"DDX58"	1	1
"ATP9A"	"ATP9A"	1	4
"RP11-332H18.3"	"RP11-332H18.3"	1	3
"PRR5-ARHGAP8"	"PRR5-ARHGAP8"	1	1
"GCNT7"	"GCNT7"	1	2
"STAT1"	"STAT1"	1	4
"PRDX3P2"	"PRDX3P2"	1	1
"AP000560.3"	"AP000560.3"	1	4
"CTBP2P8"	"CTBP2P8"	1	1
"STX11"	"STX11"	1	4
"RP3-399L15.3"	"RP3-399L15.3"	1	5
"TLE3"	"TLE3"	1	5
"RP11-42I10.1"	"RP11-42I10.1"	1	2
"WWOX"	"WWOX"	1	1
"NRBF2P5"	"NRBF2P5"	1	2
"EFR3A"	"EFR3A"	1	1
"RP11-50B3.4"	"RP11-50B3.4"	1	2
"GXYLT2"	"GXYLT2"	1	2
"PALLD"	"PALLD"	1	2
"RP11-390G14.1"	"RP11-390G14.1"	1	1
"ATP6V0E2-AS1"	"ATP6V0E2-AS1"	1	1
"IL9RP3"	"IL9RP3"	1	3
"MIR548AA1"	"MIR548AA1"	1	1
"RP11-230F18.6"	"RP11-230F18.6"	1	3
"TRPC3"	"TRPC3"	1	2
"RP11-258C19.4"	"RP11-258C19.4"	1	3
"RBM27"	"RBM27"	1	3
"AC072062.1"	"AC072062.1"	1	1
"AC096670.3"	"AC096670.3"	1	1
"SPOCK1"	"SPOCK1"	1	4
"IFIT2"	"IFIT2"	1	1
"RN7SL535P"	"RN7SL535P"	1	1
"PIN4P1"	"PIN4P1"	1	2
"SAMD12"	"SAMD12"	1	1
"PRDM8"	"PRDM8"	1	1
"ARRDC4"	"ARRDC4"	1	4
"RP11-340I6.6"	"RP11-340I6.6"	1	3
"ZNF474"	"ZNF474"	1	1
"C3orf20"	"C3orf20"	1	2
"SAMD4A"	"SAMD4A"	1	3
"FAM107B"	"FAM107B"	1	1
"RP4-545C24.1"	"RP4-545C24.1"	1	3
"CPSF1P1"	"CPSF1P1"	1	1
"UPF3AP2"	"UPF3AP2"	1	1
"GBP2"	"GBP2"	1	1
"CTD-2545G14.4"	"CTD-2545G14.4"	1	2
"SNORA58"	"SNORA58"	1	1
"BACH2"	"BACH2"	1	2
"LINC00843"	"LINC00843"	1	1
"RNU6-1048P"	"RNU6-1048P"	1	1
"SCARNA9"	"SCARNA9"	1	3
"RP11-867G23.1"	"RP11-867G23.1"	1	5
"PRKRIRP7"	"PRKRIRP7"	1	2
"CMB9-55A18.1"	"CMB9-55A18.1"	1	1
"IDI2"	"IDI2"	1	1
"RNU7-40P"	"RNU7-40P"	1	1
"MROH3P"	"MROH3P"	1	2
"RP11-5P18.10"	"RP11-5P18.10"	1	1
"SOCS2"	"SOCS2"	1	1
"PHACTR2P1"	"PHACTR2P1"	1	5
"MAPK10"	"MAPK10"	1	1
"MARK2P9"	"MARK2P9"	1	1
"ARID5B"	"ARID5B"	1	1
"RP11-74E24.2"	"RP11-74E24.2"	1	2
"C14orf37"	"C14orf37"	1	1
"FAM81B"	"FAM81B"	1	2
"AC073635.5"	"AC073635.5"	1	1
"DNER"	"DNER"	1	1
"THBS1"	"THBS1"	1	1
"AC002519.8"	"AC002519.8"	1	1
"RP11-777F6.3"	"RP11-777F6.3"	1	1
"RP11-552F3.4"	"RP11-552F3.4"	1	1
"SFTPD-AS1"	"SFTPD-AS1"	1	3
"OTUD7A"	"OTUD7A"	1	2
"RNA5SP37"	"RNA5SP37"	1	5
"RP4-724E16.2"	"RP4-724E16.2"	1	2
"CYR61"	"CYR61"	1	3
"SASH1"	"SASH1"	1	5
"RP11-544A12.8"	"RP11-544A12.8"	1	1
"OPN3"	"OPN3"	1	1
"USP44"	"USP44"	1	2
"PDE10A"	"PDE10A"	1	1
"OLFM5P"	"OLFM5P"	1	2
"FAM60CP"	"FAM60CP"	1	3
"RP11-1069G10.1"	"RP11-1069G10.1"	1	3
"CTD-2525I3.5"	"CTD-2525I3.5"	1	4
"CCDC158"	"CCDC158"	1	1
"RP4-761J14.8"	"RP4-761J14.8"	1	1
"RP11-148B6.1"	"RP11-148B6.1"	1	2
"RP4-631H13.6"	"RP4-631H13.6"	1	2
"SNORD88A"	"SNORD88A"	1	1
"CACNA1D"	"CACNA1D"	1	1
"RP11-358B23.6"	"RP11-358B23.6"	1	1
"AC004893.10"	"AC004893.10"	1	1
"AC068587.2"	"AC068587.2"	1	4
"AC009060.3"	"AC009060.3"	1	1
"RP11-17G12.3"	"RP11-17G12.3"	1	1
"RP11-210N13.1"	"RP11-210N13.1"	1	1
"CACNB4"	"CACNB4"	1	1
"RP11-304L19.12"	"RP11-304L19.12"	1	1
"RP11-74C1.4"	"RP11-74C1.4"	1	1
"F7"	"F7"	1	1
"VN1R84P"	"VN1R84P"	1	2
"RP11-474I11.8"	"RP11-474I11.8"	1	1
"AC073333.8"	"AC073333.8"	1	5
"RP11-536C12.1"	"RP11-536C12.1"	1	1
"RP11-181K3.4"	"RP11-181K3.4"	1	1
"F2R"	"F2R"	1	3
"PARP9"	"PARP9"	1	1
"DDX60"	"DDX60"	1	5
"RP11-90H3.1"	"RP11-90H3.1"	1	1
"NLRP14"	"NLRP14"	1	2
"MTND4P15"	"MTND4P15"	1	1
"ZNF772"	"ZNF772"	1	2
"RP11-314N13.10"	"RP11-314N13.10"	1	1
"PRR26"	"PRR26"	1	2
"RP11-760H22.2"	"RP11-760H22.2"	1	1
"LRRC70"	"LRRC70"	1	1
"RPL7AP2"	"RPL7AP2"	1	1
"MTCO2P2"	"MTCO2P2"	1	2
"RP11-245C17.2"	"RP11-245C17.2"	1	2
