"Name"	"Score"	"freq_dw"
"APOBEC3B"	"APOBEC3B"	1	1
"F10"	"F10"	1	3
"RP5-1028K7.2"	"RP5-1028K7.2"	1	4
"CTD-3162L10.1"	"CTD-3162L10.1"	1	1
"SLC26A9"	"SLC26A9"	1	2
"RP11-1029J19.4"	"RP11-1029J19.4"	1	2
"KB-1440D3.14"	"KB-1440D3.14"	1	1
"SPDEF"	"SPDEF"	1	1
"APOBEC3D"	"APOBEC3D"	1	1
"PDGFB"	"PDGFB"	1	1
"VCAN"	"VCAN"	1	2
"TSPAN8"	"TSPAN8"	1	1
"LINC01204"	"LINC01204"	1	3
"SYNE3"	"SYNE3"	1	2
"FMN1"	"FMN1"	1	1
"NPC2"	"NPC2"	1	1
"STAB1"	"STAB1"	1	3
"NRP2"	"NRP2"	1	3
"KB-1991G8.1"	"KB-1991G8.1"	1	1
"LINC01152"	"LINC01152"	1	2
"FCMR"	"FCMR"	1	3
"MMP1"	"MMP1"	1	1
"YBX2P1"	"YBX2P1"	1	1
"FTH1P19"	"FTH1P19"	1	3
"RP11-135A24.4"	"RP11-135A24.4"	1	1
"MIR103A2"	"MIR103A2"	1	3
"LINC00935"	"LINC00935"	1	3
"FNDC9"	"FNDC9"	1	1
"CACNA2D1"	"CACNA2D1"	1	3
"AIM1L"	"AIM1L"	1	1
"C1QTNF2"	"C1QTNF2"	1	1
"NYAP2"	"NYAP2"	1	1
"CYP4F3"	"CYP4F3"	1	2
"KRTAP2-3"	"KRTAP2-3"	1	1
"LINC00589"	"LINC00589"	1	1
"LDLRAD1"	"LDLRAD1"	1	3
"WFDC3"	"WFDC3"	1	3
"GPR146"	"GPR146"	1	2
"ALPPL2"	"ALPPL2"	1	3
"PCDHGC3"	"PCDHGC3"	1	2
"CD96"	"CD96"	1	1
"IL20RB"	"IL20RB"	1	2
"ANXA8"	"ANXA8"	1	1
"AC010967.2"	"AC010967.2"	1	3
"COX6B2"	"COX6B2"	1	1
"LAMA3"	"LAMA3"	1	3
"KLHDC8A"	"KLHDC8A"	1	3
"RP1-90K10.4"	"RP1-90K10.4"	1	1
"KRTAP4-7"	"KRTAP4-7"	1	3
"LY6D"	"LY6D"	1	1
"RP11-206P5.2"	"RP11-206P5.2"	1	1
"RPL32P33"	"RPL32P33"	1	2
"KLK10"	"KLK10"	1	4
"SYT8"	"SYT8"	1	1
"EPHA1-AS1"	"EPHA1-AS1"	1	1
"B3GALT5-AS1"	"B3GALT5-AS1"	1	1
"RP11-115J16.1"	"RP11-115J16.1"	1	1
"GJB4"	"GJB4"	1	1
"RP11-817J15.3"	"RP11-817J15.3"	1	1
"DSG1"	"DSG1"	1	1
"SCIN"	"SCIN"	1	3
"AC141930.2"	"AC141930.2"	1	3
"AC019117.2"	"AC019117.2"	1	3
"CD109"	"CD109"	1	1
"LINC01353"	"LINC01353"	1	3
"CMAHP"	"CMAHP"	1	3
"PCDHGA6"	"PCDHGA6"	1	1
"PRSS22"	"PRSS22"	1	1
"PCDHGB7"	"PCDHGB7"	1	2
"LINC00592"	"LINC00592"	1	1
"KRT40"	"KRT40"	1	1
"RP11-327J17.7"	"RP11-327J17.7"	1	1
"RP11-702B10.2"	"RP11-702B10.2"	1	1
"LCNL1"	"LCNL1"	1	2
"MYO16"	"MYO16"	1	1
"LINC01267"	"LINC01267"	1	1
"CCL24"	"CCL24"	1	1
"WNT11"	"WNT11"	1	2
"RP3-449M8.6"	"RP3-449M8.6"	1	4
"TARID"	"TARID"	1	1
"RP3-333H23.8"	"RP3-333H23.8"	1	1
"AC144450.1"	"AC144450.1"	1	1
"PLAC8"	"PLAC8"	1	1
"RP11-181B11.2"	"RP11-181B11.2"	1	4
"UPB1"	"UPB1"	1	1
"FUT6"	"FUT6"	1	1
"RP11-83B20.3"	"RP11-83B20.3"	1	3
"LYPD3"	"LYPD3"	1	3
"RP11-817J15.2"	"RP11-817J15.2"	1	3
"FGF9"	"FGF9"	1	1
"FAM189A1"	"FAM189A1"	1	1
"DNAH3"	"DNAH3"	1	1
"NNMT"	"NNMT"	1	3
"GJB2"	"GJB2"	1	1
"FGF19"	"FGF19"	1	3
"CTD-2016O11.1"	"CTD-2016O11.1"	1	1
"HPGD"	"HPGD"	1	3
"CLDN1"	"CLDN1"	1	1
"TREML2"	"TREML2"	1	3
"RP11-327J17.9"	"RP11-327J17.9"	1	3
"FEZ1"	"FEZ1"	1	3
"LEMD1-AS1"	"LEMD1-AS1"	1	1
"SLC16A2"	"SLC16A2"	1	2
"INHBB"	"INHBB"	1	2
"RP11-443B7.1"	"RP11-443B7.1"	1	1
"NMNAT2"	"NMNAT2"	1	4
"SH3PXD2A-AS1"	"SH3PXD2A-AS1"	1	1
"IL10"	"IL10"	1	1
"WFDC6"	"WFDC6"	1	2
"RAB27B"	"RAB27B"	1	1
"PGLYRP3"	"PGLYRP3"	1	1
"RP11-96B2.1"	"RP11-96B2.1"	1	3
"RP11-805J14.3"	"RP11-805J14.3"	1	1
"KRT13"	"KRT13"	1	1
"WFDC10B"	"WFDC10B"	1	1
"CD79B"	"CD79B"	1	1
"MIR200C"	"MIR200C"	1	1
"KRT36"	"KRT36"	1	1
"RP11-428K3.1"	"RP11-428K3.1"	1	1
"AF015262.2"	"AF015262.2"	1	1
"APOBEC3C"	"APOBEC3C"	1	4
"CLIC5"	"CLIC5"	1	2
"RP11-309M7.1"	"RP11-309M7.1"	1	1
"RN7SL541P"	"RN7SL541P"	1	3
"AC068580.7"	"AC068580.7"	1	1
"HSPE1P21"	"HSPE1P21"	1	1
"HS1BP3-IT1"	"HS1BP3-IT1"	1	2
"IGFBP6"	"IGFBP6"	1	2
"SLC6A20"	"SLC6A20"	1	1
"EWSAT1"	"EWSAT1"	1	3
"BCAR3"	"BCAR3"	1	1
"RP11-236L14.2"	"RP11-236L14.2"	1	1
"A4GALT"	"A4GALT"	1	1
"ZNF493"	"ZNF493"	1	1
"RP11-392O17.1"	"RP11-392O17.1"	1	1
"RP11-244N9.4"	"RP11-244N9.4"	1	2
"SCML1"	"SCML1"	1	1
"C2orf54"	"C2orf54"	1	1
"SLC2A14"	"SLC2A14"	1	1
"SLC16A6"	"SLC16A6"	1	1
"RAP1AP"	"RAP1AP"	1	3
"SERTAD4"	"SERTAD4"	1	3
"LEMD1"	"LEMD1"	1	3
"MMP20"	"MMP20"	1	3
"NCMAP"	"NCMAP"	1	3
"RP11-923I11.5"	"RP11-923I11.5"	1	1
"KRT43P"	"KRT43P"	1	1
"RP1-283K11.2"	"RP1-283K11.2"	1	1
"ROBO4"	"ROBO4"	1	2
"GPR55"	"GPR55"	1	2
"VWA2"	"VWA2"	1	1
"AC007743.1"	"AC007743.1"	1	2
"ANO1-AS2"	"ANO1-AS2"	1	1
"KRTAP2-2"	"KRTAP2-2"	1	1
"APOBEC3F"	"APOBEC3F"	1	4
"SLC39A12"	"SLC39A12"	1	1
"SEC14L6"	"SEC14L6"	1	1
"KRT86"	"KRT86"	1	1
"ADAMTS14"	"ADAMTS14"	1	1
"SPINK1"	"SPINK1"	1	1
"RP11-845M18.6"	"RP11-845M18.6"	1	1
"HRCT1"	"HRCT1"	1	1
"CTB-147C22.8"	"CTB-147C22.8"	1	1
"LCK"	"LCK"	1	3
"LA16c-325D7.1"	"LA16c-325D7.1"	1	3
"ANO1"	"ANO1"	1	3
"PCDHGA5"	"PCDHGA5"	1	3
"AC006460.2"	"AC006460.2"	1	1
"RP11-404P21.9"	"RP11-404P21.9"	1	2
"ARL4D"	"ARL4D"	1	2
"KLK11"	"KLK11"	1	3
"SLCO1A2"	"SLCO1A2"	1	1
"LINC01564"	"LINC01564"	1	3
"DACT1"	"DACT1"	1	3
"MMP13"	"MMP13"	1	1
"AOC1"	"AOC1"	1	1
"RP1-283K11.3"	"RP1-283K11.3"	1	3
"MSX2"	"MSX2"	1	2
"RP11-43D2.2"	"RP11-43D2.2"	1	2
"BDKRB1"	"BDKRB1"	1	1
"LINC01510"	"LINC01510"	1	1
"DKK4"	"DKK4"	1	1
"IL24"	"IL24"	1	1
"TGM5"	"TGM5"	1	3
"MGAT3"	"MGAT3"	1	2
"LHX3"	"LHX3"	1	1
"HABP2"	"HABP2"	1	1
"NDUFAB1P1"	"NDUFAB1P1"	1	2
"VSIG1"	"VSIG1"	1	1
"RP3-380E11.2"	"RP3-380E11.2"	1	1
"RP11-60L3.1"	"RP11-60L3.1"	1	1
"SRPX2"	"SRPX2"	1	3
"LIPC"	"LIPC"	1	1
"NCAPGP1"	"NCAPGP1"	1	1
"CYP4F12"	"CYP4F12"	1	1
"TPRXL"	"TPRXL"	1	1
"ROPN1"	"ROPN1"	1	2
"AC093627.7"	"AC093627.7"	1	1
"CCDC33"	"CCDC33"	1	2
"HAPLN1"	"HAPLN1"	1	3
"PCDHB4"	"PCDHB4"	1	1
"DMBT1"	"DMBT1"	1	2
"C10orf10"	"C10orf10"	1	1
"DENND2A"	"DENND2A"	1	2
"PDE3A"	"PDE3A"	1	4
"RP5-874C20.6"	"RP5-874C20.6"	1	1
"RP3-449M8.9"	"RP3-449M8.9"	1	1
"RP5-843L14.1"	"RP5-843L14.1"	1	1
"VILL"	"VILL"	1	3
"CTD-2527I21.15"	"CTD-2527I21.15"	1	2
"TNNC1"	"TNNC1"	1	3
"RP13-297E16.4"	"RP13-297E16.4"	1	3
"DES"	"DES"	1	1
"AF064860.7"	"AF064860.7"	1	3
"PDLIM4"	"PDLIM4"	1	1
"RP13-463N16.6"	"RP13-463N16.6"	1	2
"RP3-407E4.4"	"RP3-407E4.4"	1	1
"SLCO1B3"	"SLCO1B3"	1	1
"LTBP2"	"LTBP2"	1	1
"WFDC8"	"WFDC8"	1	3
"FAM225A"	"FAM225A"	1	1
"RP11-351J23.2"	"RP11-351J23.2"	1	1
"LUM"	"LUM"	1	1
"SOAT2"	"SOAT2"	1	1
"PRKAA2"	"PRKAA2"	1	3
"RP11-710M11.1"	"RP11-710M11.1"	1	1
"C1orf116"	"C1orf116"	1	2
"PSAPL1"	"PSAPL1"	1	1
"MYO16-AS1"	"MYO16-AS1"	1	1
"LINC01170"	"LINC01170"	1	1
"AC009238.8"	"AC009238.8"	1	3
"IAPP"	"IAPP"	1	1
"RP11-125O5.2"	"RP11-125O5.2"	1	1
"IL20RB-AS1"	"IL20RB-AS1"	1	1
"ZNF347"	"ZNF347"	1	2
"EMP1"	"EMP1"	1	3
"RP11-336A10.5"	"RP11-336A10.5"	1	2
"C2orf78"	"C2orf78"	1	1
"RP11-556I14.1"	"RP11-556I14.1"	1	1
"CAMP"	"CAMP"	1	3
"RP5-905G11.3"	"RP5-905G11.3"	1	1
"RNU6-406P"	"RNU6-406P"	1	2
"MME"	"MME"	1	2
"AC009237.16"	"AC009237.16"	1	3
"RP5-881L22.5"	"RP5-881L22.5"	1	2
"HSD11B1"	"HSD11B1"	1	3
"CCR3"	"CCR3"	1	1
"AP000640.10"	"AP000640.10"	1	1
"SLC24A4"	"SLC24A4"	1	2
"ACTBL2"	"ACTBL2"	1	1
"CTD-2532K18.2"	"CTD-2532K18.2"	1	1
"EPPIN"	"EPPIN"	1	3
"TRIM29"	"TRIM29"	1	1
"RP11-351J23.1"	"RP11-351J23.1"	1	1
"FOXQ1"	"FOXQ1"	1	1
"MILR1"	"MILR1"	1	3
"RP11-211G3.3"	"RP11-211G3.3"	1	1
"RP11-319G9.3"	"RP11-319G9.3"	1	1
"RP11-267A15.3"	"RP11-267A15.3"	1	3
"CXCR1"	"CXCR1"	1	1
"GAST"	"GAST"	1	1
"SEMA3A"	"SEMA3A"	1	1
"RP11-545J16.1"	"RP11-545J16.1"	1	1
"ARL4C"	"ARL4C"	1	1
"HRNR"	"HRNR"	1	2
"AFAP1L2"	"AFAP1L2"	1	2
"KLK5"	"KLK5"	1	1
"AP001055.6"	"AP001055.6"	1	3
"GRPR"	"GRPR"	1	2
"CCR1"	"CCR1"	1	2
"HNF4A"	"HNF4A"	1	2
"PCP4"	"PCP4"	1	1
"TIMP3"	"TIMP3"	1	1
"TOX"	"TOX"	1	3
"AC006262.11"	"AC006262.11"	1	1
"CTD-2561J22.5"	"CTD-2561J22.5"	1	1
"CLIC3"	"CLIC3"	1	1
"SLCO1B7"	"SLCO1B7"	1	1
"RP11-350D17.2"	"RP11-350D17.2"	1	1
"SAA1"	"SAA1"	1	3
"PRELP"	"PRELP"	1	1
"PCDHA10"	"PCDHA10"	1	3
"RP11-433M22.2"	"RP11-433M22.2"	1	2
"PCDHGA12"	"PCDHGA12"	1	3
"NDNF"	"NDNF"	1	1
"ASB2"	"ASB2"	1	3
"AC124789.1"	"AC124789.1"	1	3
"RP11-342D14.1"	"RP11-342D14.1"	1	2
"MUC13"	"MUC13"	1	3
"TGFBI"	"TGFBI"	1	2
"LYZ"	"LYZ"	1	2
"RP11-58O9.2"	"RP11-58O9.2"	1	1
"WFDC13"	"WFDC13"	1	1
"GJA1"	"GJA1"	1	1
"TM4SF18"	"TM4SF18"	1	1
"RP11-443P15.2"	"RP11-443P15.2"	1	3
"BEX5"	"BEX5"	1	2
"FSTL5"	"FSTL5"	1	1
"TGM2"	"TGM2"	1	2
"PLA2R1"	"PLA2R1"	1	1
"ADGRF1"	"ADGRF1"	1	1
"KRT38"	"KRT38"	1	3
"KRT37"	"KRT37"	1	1
"PCDHGC4"	"PCDHGC4"	1	2
"CCL26"	"CCL26"	1	3
"RP11-1055B8.2"	"RP11-1055B8.2"	1	2
"AC007193.6"	"AC007193.6"	1	1
"STEAP4"	"STEAP4"	1	1
"TMPRSS4"	"TMPRSS4"	1	1
"AC019117.1"	"AC019117.1"	1	3
"IGFBP3"	"IGFBP3"	1	3
"PCDHGB6"	"PCDHGB6"	1	1
"TNS4"	"TNS4"	1	1
"RP11-380J14.1"	"RP11-380J14.1"	1	2
"AC003958.2"	"AC003958.2"	1	1
"SH3RF2"	"SH3RF2"	1	2
"SLPI"	"SLPI"	1	1
"AC098823.3"	"AC098823.3"	1	1
"KRT35"	"KRT35"	1	2
"FBLN2"	"FBLN2"	1	1
"LINC01173"	"LINC01173"	1	3
"RP11-359D14.2"	"RP11-359D14.2"	1	2
"RP11-229P13.19"	"RP11-229P13.19"	1	3
"SLCO1B1"	"SLCO1B1"	1	4
"STRA6"	"STRA6"	1	1
"SHF"	"SHF"	1	2
"BZRAP1-AS1"	"BZRAP1-AS1"	1	3
"KRT32"	"KRT32"	1	1
"LGSN"	"LGSN"	1	3
"PTPN22"	"PTPN22"	1	2
"COL15A1"	"COL15A1"	1	1
"LINC01559"	"LINC01559"	1	2
"B3GALT5"	"B3GALT5"	1	2
"ZBTB7C"	"ZBTB7C"	1	2
"TCF21"	"TCF21"	1	3
"TM4SF1-AS1"	"TM4SF1-AS1"	1	1
"CALML3-AS1"	"CALML3-AS1"	1	3
"RP11-431J24.2"	"RP11-431J24.2"	1	1
"KRT39"	"KRT39"	1	3
"GSTA2"	"GSTA2"	1	3
"SPATA31A1"	"SPATA31A1"	1	3
"MAGEB17"	"MAGEB17"	1	1
"FGF3"	"FGF3"	1	1
"BDKRB2"	"BDKRB2"	1	3
"RP1-244F24.1"	"RP1-244F24.1"	1	1
"KRT23"	"KRT23"	1	1
"TBATA"	"TBATA"	1	3
"TNFSF15"	"TNFSF15"	1	1
"CTC-281M20.1"	"CTC-281M20.1"	1	3
"ALDH1A1"	"ALDH1A1"	1	3
"IGSF5"	"IGSF5"	1	1
"SYNDIG1L"	"SYNDIG1L"	1	1
"JAKMIP2-AS1"	"JAKMIP2-AS1"	1	4
"ZNF665"	"ZNF665"	1	1
"MYBPH"	"MYBPH"	1	2
"RP11-400N13.2"	"RP11-400N13.2"	1	1
"PCDHGC5"	"PCDHGC5"	1	1
"CHI3L1"	"CHI3L1"	1	1
"HAS2-AS1"	"HAS2-AS1"	1	2
"PLEKHS1"	"PLEKHS1"	1	3
"AC004231.2"	"AC004231.2"	1	1
"SLC40A1"	"SLC40A1"	1	1
"SLC30A10"	"SLC30A10"	1	1
"WNT3A"	"WNT3A"	1	3
"TEX36"	"TEX36"	1	2
"IGFN1"	"IGFN1"	1	3
"KRT16"	"KRT16"	1	4
"SGCZ"	"SGCZ"	1	1
"AC004947.2"	"AC004947.2"	1	3
"MMP16"	"MMP16"	1	3
"MYL2"	"MYL2"	1	1
"TM4SF1"	"TM4SF1"	1	3
"KRT20"	"KRT20"	1	1
"AC107399.2"	"AC107399.2"	1	3
"KRT16P6"	"KRT16P6"	1	1
"PRSS33"	"PRSS33"	1	2
"DCLK1"	"DCLK1"	1	2
"APBA2"	"APBA2"	1	1
"RUNX2"	"RUNX2"	1	1
"DKFZp434J0226"	"DKFZp434J0226"	1	2
"KRTAP1-1"	"KRTAP1-1"	1	2
"BZRAP1"	"BZRAP1"	1	1
"KRT14"	"KRT14"	1	2
"RP11-524D16__A.3"	"RP11-524D16__A.3"	1	1
"XDH"	"XDH"	1	1
"ZNF702P"	"ZNF702P"	1	3
"DRD1"	"DRD1"	1	1
"SLC2A3"	"SLC2A3"	1	1
"KRTAP4-12"	"KRTAP4-12"	1	3
"AC113617.1"	"AC113617.1"	1	1
"TSPAN2"	"TSPAN2"	1	3
"KRT5"	"KRT5"	1	1
"IGFL1"	"IGFL1"	1	1
"KRT81"	"KRT81"	1	1
"KRT75"	"KRT75"	1	1
"CSF2"	"CSF2"	1	1
"NRIP1"	"NRIP1"	1	1
"PAEP"	"PAEP"	1	2
"TUBAL3"	"TUBAL3"	1	4
"EPS8L3"	"EPS8L3"	1	2
"MUC16"	"MUC16"	1	3
"RP11-231N3.1"	"RP11-231N3.1"	1	1
"EDAR"	"EDAR"	1	2
"ZBED2"	"ZBED2"	1	1
"PADI1"	"PADI1"	1	1
"HAS2"	"HAS2"	1	1
"IGFL1P1"	"IGFL1P1"	1	1
"KRT6A"	"KRT6A"	1	2
"APOBEC3G"	"APOBEC3G"	1	4
"AF127936.9"	"AF127936.9"	1	3
"MIR2117HG"	"MIR2117HG"	1	2
"KRT9"	"KRT9"	1	1
"RNF43"	"RNF43"	1	3
"CFH"	"CFH"	1	3
"GABRG2"	"GABRG2"	1	1
"C6orf15"	"C6orf15"	1	1
"PDE4B"	"PDE4B"	1	1
"KRT6B"	"KRT6B"	1	2
"FLJ43879"	"FLJ43879"	1	1
"AC006262.5"	"AC006262.5"	1	1
"TACSTD2"	"TACSTD2"	1	3
"PRF1"	"PRF1"	1	1
"RP4-742C19.12"	"RP4-742C19.12"	1	1
"VSIG2"	"VSIG2"	1	2
"RP5-1107A17.3"	"RP5-1107A17.3"	1	3
"PHBP19"	"PHBP19"	1	1
"AP000577.2"	"AP000577.2"	1	1
"SPDYE21P"	"SPDYE21P"	1	4
"AL590431.1"	"AL590431.1"	1	1
"RP11-363N22.3"	"RP11-363N22.3"	1	1
"HNRNPA3P9"	"HNRNPA3P9"	1	1
"RP5-903G2.2"	"RP5-903G2.2"	1	1
"RP11-546B15.1"	"RP11-546B15.1"	1	2
"RP11-861A13.3"	"RP11-861A13.3"	1	2
"AC006486.10"	"AC006486.10"	1	1
"RP11-766N7.3"	"RP11-766N7.3"	1	2
"RP11-537H15.3"	"RP11-537H15.3"	1	1
"RP13-638C3.2"	"RP13-638C3.2"	1	1
"PRDM12"	"PRDM12"	1	1
"AC092574.2"	"AC092574.2"	1	1
"ZNF850"	"ZNF850"	1	1
"CTC-398G3.1"	"CTC-398G3.1"	1	1
"RP11-285E9.6"	"RP11-285E9.6"	1	1
"ANGPT2"	"ANGPT2"	1	2
"SNORA79"	"SNORA79"	1	1
"RP4-569M23.5"	"RP4-569M23.5"	1	3
"RP11-20B24.5"	"RP11-20B24.5"	1	1
"RP11-56F10.3"	"RP11-56F10.3"	1	1
"COX6B1P5"	"COX6B1P5"	1	1
"TTPA"	"TTPA"	1	1
"RP11-723J4.3"	"RP11-723J4.3"	1	1
"PLCG1-AS1"	"PLCG1-AS1"	1	1
"SPDYE19P"	"SPDYE19P"	1	3
"NPM1P26"	"NPM1P26"	1	2
"NRN1"	"NRN1"	1	1
"RP11-583F2.6"	"RP11-583F2.6"	1	1
"ZNF101P2"	"ZNF101P2"	1	1
"SLC47A1P1"	"SLC47A1P1"	1	3
"NOP56P3"	"NOP56P3"	1	1
"RP11-526I2.1"	"RP11-526I2.1"	1	1
"PRCD"	"PRCD"	1	3
"AC002543.2"	"AC002543.2"	1	2
"RP1-78B3.1"	"RP1-78B3.1"	1	1
"FPGT-TNNI3K"	"FPGT-TNNI3K"	1	2
"RP11-516C1.1"	"RP11-516C1.1"	1	2
"RP11-385D13.3"	"RP11-385D13.3"	1	1
"PDIA3P2"	"PDIA3P2"	1	1
"AL160165.1"	"AL160165.1"	1	1
"LDHAL6B"	"LDHAL6B"	1	3
"CTC-232P5.1"	"CTC-232P5.1"	1	1
"CTD-2522E6.4"	"CTD-2522E6.4"	1	2
"CELF3"	"CELF3"	1	3
"BTBD10P2"	"BTBD10P2"	1	1
"RP11-276H7.3"	"RP11-276H7.3"	1	2
"CTD-2639E6.9"	"CTD-2639E6.9"	1	1
"RP11-45M22.5"	"RP11-45M22.5"	1	1
"AP000223.42"	"AP000223.42"	1	2
"RP11-363E6.3"	"RP11-363E6.3"	1	2
"RP11-535C21.3"	"RP11-535C21.3"	1	1
"RPL18P10"	"RPL18P10"	1	1
"RP11-752G15.10"	"RP11-752G15.10"	1	1
"RP11-423F24.3"	"RP11-423F24.3"	1	1
"AL136097.1"	"AL136097.1"	1	1
"RP11-223P11.3"	"RP11-223P11.3"	1	1
"RP11-314A20.1"	"RP11-314A20.1"	1	2
"CYCSP10"	"CYCSP10"	1	3
"CTB-113I20.2"	"CTB-113I20.2"	1	1
"RP11-430B1.1"	"RP11-430B1.1"	1	1
"LINC01366"	"LINC01366"	1	1
"SALRNA1"	"SALRNA1"	1	1
"LINC01431"	"LINC01431"	1	1
"HHIPL2"	"HHIPL2"	1	4
"RP11-138A9.1"	"RP11-138A9.1"	1	1
"HSPA8P14"	"HSPA8P14"	1	1
"CCNI2"	"CCNI2"	1	3
"AC010287.1"	"AC010287.1"	1	1
"AL136115.1"	"AL136115.1"	1	3
"HFM1"	"HFM1"	1	1
"RP11-57H14.2"	"RP11-57H14.2"	1	1
"CTA-440B3.1"	"CTA-440B3.1"	1	3
"RP13-516M14.4"	"RP13-516M14.4"	1	1
"SMG1P6"	"SMG1P6"	1	1
"LLNLR-307A6.1"	"LLNLR-307A6.1"	1	2
"C6orf58"	"C6orf58"	1	1
"RP11-173A16.1"	"RP11-173A16.1"	1	1
"MIR3657"	"MIR3657"	1	1
"HSPA8P15"	"HSPA8P15"	1	3
"RNA5SP395"	"RNA5SP395"	1	1
"RP11-476C8.2"	"RP11-476C8.2"	1	2
"MARK2P8"	"MARK2P8"	1	1
"RP11-619I22.1"	"RP11-619I22.1"	1	1
"RSPH14"	"RSPH14"	1	1
"GNA14"	"GNA14"	1	4
"RP11-453N18.1"	"RP11-453N18.1"	1	1
"RP11-382D12.2"	"RP11-382D12.2"	1	1
"KB-1254G8.1"	"KB-1254G8.1"	1	1
"NPM1P24"	"NPM1P24"	1	1
"RPL7L1P3"	"RPL7L1P3"	1	1
"POU5F2"	"POU5F2"	1	3
"AC068831.16"	"AC068831.16"	1	3
"FAR2P2"	"FAR2P2"	1	1
"RP11-182J23.1"	"RP11-182J23.1"	1	1
"AC009299.4"	"AC009299.4"	1	1
"CITF22-92A6.2"	"CITF22-92A6.2"	1	1
"RP11-848G14.2"	"RP11-848G14.2"	1	1
"RP11-723O4.3"	"RP11-723O4.3"	1	1
"ZNF29P"	"ZNF29P"	1	1
"CTD-2227C6.3"	"CTD-2227C6.3"	1	1
"CTD-3193O13.12"	"CTD-3193O13.12"	1	1
"RP11-383F6.1"	"RP11-383F6.1"	1	1
"RP11-540O11.4"	"RP11-540O11.4"	1	1
"RP11-63G10.3"	"RP11-63G10.3"	1	1
"CTA-243E7.4"	"CTA-243E7.4"	1	1
"RP11-96C21.2"	"RP11-96C21.2"	1	1
"FAM220CP"	"FAM220CP"	1	1
"RP11-163E9.2"	"RP11-163E9.2"	1	3
"CTA-246H3.12"	"CTA-246H3.12"	1	3
"SLC5A4"	"SLC5A4"	1	2
"RP11-274H2.2"	"RP11-274H2.2"	1	3
"RP11-152H18.4"	"RP11-152H18.4"	1	3
"MIR548C"	"MIR548C"	1	3
"RP11-16C1.2"	"RP11-16C1.2"	1	1
"GALR2"	"GALR2"	1	2
"CACNA1G-AS1"	"CACNA1G-AS1"	1	1
"SERPIND1"	"SERPIND1"	1	3
"PCDHGA1"	"PCDHGA1"	1	1
"RP11-686G8.1"	"RP11-686G8.1"	1	1
"TATDN1P1"	"TATDN1P1"	1	1
"SNORA16B"	"SNORA16B"	1	2
"AC012513.4"	"AC012513.4"	1	2
"RP11-98G7.1"	"RP11-98G7.1"	1	1
"LRRC19"	"LRRC19"	1	1
"ZRSR1"	"ZRSR1"	1	1
"RP11-3K24.1"	"RP11-3K24.1"	1	2
"RNU6ATAC8P"	"RNU6ATAC8P"	1	2
"RP11-710F7.2"	"RP11-710F7.2"	1	1
"RNU6-199P"	"RNU6-199P"	1	2
"AC015849.13"	"AC015849.13"	1	2
"AC104532.3"	"AC104532.3"	1	1
"RNU6-1263P"	"RNU6-1263P"	1	1
"RP3-522J7.5"	"RP3-522J7.5"	1	3
"RNA5SP78"	"RNA5SP78"	1	1
"AC021037.2"	"AC021037.2"	1	1
"RP11-434P11.1"	"RP11-434P11.1"	1	3
"RP11-2H3.7"	"RP11-2H3.7"	1	1
"RP11-863H1.1"	"RP11-863H1.1"	1	2
"CTC-479C5.11"	"CTC-479C5.11"	1	1
"RNU6-1165P"	"RNU6-1165P"	1	3
"LAIR1"	"LAIR1"	1	2
"LINC00959"	"LINC00959"	1	1
"RPS18P9"	"RPS18P9"	1	2
"TSPEAR"	"TSPEAR"	1	2
"FAM153C"	"FAM153C"	1	1
"RNU6-387P"	"RNU6-387P"	1	1
"RP11-6B6.3"	"RP11-6B6.3"	1	1
"RP11-560J1.2"	"RP11-560J1.2"	1	2
"RP11-586D19.1"	"RP11-586D19.1"	1	2
"RP11-50D9.4"	"RP11-50D9.4"	1	1
"HSPA1A"	"HSPA1A"	1	1
"TRPM6"	"TRPM6"	1	1
"RP3-465N24.5"	"RP3-465N24.5"	1	2
"RP11-677M14.6"	"RP11-677M14.6"	1	1
"AC005237.4"	"AC005237.4"	1	3
"SCN2A"	"SCN2A"	1	3
"RP11-754B17.1"	"RP11-754B17.1"	1	1
"C8G"	"C8G"	1	1
"CTD-2302E22.5"	"CTD-2302E22.5"	1	1
"RP11-15E1.5"	"RP11-15E1.5"	1	1
"RP11-431K24.2"	"RP11-431K24.2"	1	2
"RPL15P18"	"RPL15P18"	1	2
"RP11-214K3.18"	"RP11-214K3.18"	1	2
"FTCD"	"FTCD"	1	3
"MLK7-AS1"	"MLK7-AS1"	1	2
"EIF4EP1"	"EIF4EP1"	1	3
"CTD-2622I13.3"	"CTD-2622I13.3"	1	1
"RP11-316M1.3"	"RP11-316M1.3"	1	3
"RP11-731D1.1"	"RP11-731D1.1"	1	3
"DGCR12"	"DGCR12"	1	1
"RP11-649E7.7"	"RP11-649E7.7"	1	2
"AP001412.1"	"AP001412.1"	1	2
"OPA1-AS1"	"OPA1-AS1"	1	1
"FAM195CP"	"FAM195CP"	1	3
"RP11-203M5.6"	"RP11-203M5.6"	1	1
"RNU6-1011P"	"RNU6-1011P"	1	4
"RP11-194N12.2"	"RP11-194N12.2"	1	2
"RP11-111A21.1"	"RP11-111A21.1"	1	1
"RP11-313D6.3"	"RP11-313D6.3"	1	1
"RP11-303E16.7"	"RP11-303E16.7"	1	2
"KRT17P4"	"KRT17P4"	1	2
"PLPPR3"	"PLPPR3"	1	1
"MYO1G"	"MYO1G"	1	1
